[2/12/18 08:37PM]	Login from host 130.18.104.177	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/12/18 08:43PM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/16/18 09:16AM]	Login from host 130.18.104.177	
[2/16/18 09:17AM]	Skillful used command ::players | Player rights = PLAYER	
[2/16/18 09:22AM]	Login from host 130.18.104.177	
[2/16/18 09:24AM]	Login from host 130.18.104.177	
[2/16/18 09:30AM]	Login from host 130.18.104.177	
[2/16/18 09:31AM]	Login from host 130.18.104.177	
[2/16/18 09:34AM]	Login from host 130.18.104.177	
[2/16/18 09:39AM]	Login from host 130.18.104.177	
[2/16/18 09:48AM]	Login from host 130.18.104.177	
[2/16/18 10:09AM]	Login from host 130.18.104.177	
[2/16/18 10:11AM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 18782, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 989, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 989, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 989, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 989, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 989, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 989, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 989, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 989, amount: 1 from: Lootz	
[2/16/18 10:11AM]	Receiving item from trade. Id: 989, amount: 1 from: Lootz	
[2/16/18 10:13AM]	Player bought 1079 x 1 from shop	
[2/16/18 10:13AM]	Player bought 3751 x 1 from shop	
[2/16/18 10:13AM]	Player bought 1704 x 1 from shop	
[2/16/18 10:13AM]	Player bought 4131 x 1 from shop	
[2/16/18 10:14AM]	Player bought 4131 x 1 from shop	
[2/16/18 10:14AM]	Player bought 1201 x 1 from shop	
[2/16/18 10:15AM]	Player bought 1351 x 1 from shop	
[2/16/18 10:15AM]	Player bought 1359 x 1 from shop	
[2/16/18 10:15AM]	Skillful used command ::bank | Player rights = GOLD_MEMBER	
[2/16/18 10:16AM]	Player bought 590 x 1 from shop	
[2/16/18 10:19AM]	Skillful used command ::[FRI]Ace1 | Player rights = GOLD_MEMBER	
[2/16/18 10:28AM]	Login from host 130.18.104.177	
[2/16/18 10:28AM]	Skillful used command ::bank | Player rights = GOLD_MEMBER	
[2/16/18 10:30AM]	Skillful used command ::home2 | Player rights = GOLD_MEMBER	
[2/16/18 11:27AM]	Login from host 130.18.104.177	
[2/16/18 11:27AM]	Skillful used command ::[FRI]Ace | Player rights = GOLD_MEMBER	
[2/16/18 11:31AM]	Player bought 1359 x 1 from shop	
[2/16/18 11:32AM]	Skillful used command ::bank | Player rights = GOLD_MEMBER	
[2/16/18 11:32AM]	Skillful used command ::bank | Player rights = GOLD_MEMBER	
[2/16/18 11:32AM]	Skillful used command ::home2 | Player rights = GOLD_MEMBER	
[2/16/18 11:32AM]	Skillful used command ::bank | Player rights = GOLD_MEMBER	
[2/16/18 11:32AM]	Skillful used command ::home | Player rights = GOLD_MEMBER	
[2/16/18 11:32AM]	Player bought 8009 x 1 from shop	
[2/16/18 11:56AM]	Player bought 9185 x 1 from shop	
[2/16/18 11:56AM]	Player bought 2491 x 1 from shop	
[2/16/18 11:57AM]	Player bought 9244 x 1000 from shop	
[2/16/18 11:59AM]	Player picking up item: [ItemDefinition(1620)] - Name: Uncut ruby; equipment slot: 3; value: 950; stackable ? true; noted ? true; 2h ? false amount: 418	
[2/16/18 11:59AM]	Player picking up item: [ItemDefinition(1290)] - Name: Rune sword; equipment slot: 3; value: 8500; stackable ? true; noted ? true; 2h ? false amount: 289	
[2/16/18 11:59AM]	Player picking up item: [ItemDefinition(4151)] - Name: Abyssal whip; equipment slot: 3; value: 25000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/16/18 12:00PM]	Player picking up item: [ItemDefinition(9244)] - Name: Dragon bolts (e); equipment slot: 13; value: 10000; stackable ? true; noted ? false; 2h ? false amount: 8	
[2/16/18 12:00PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 21226582	
[2/16/18 12:01PM]	Receiving item from trade. Id: 4706, amount: 1 from: Lootz	
[2/16/18 12:01PM]	Receiving item from trade. Id: 995, amount: 17950526 from: Lootz	
[2/16/18 12:01PM]	Receiving item from trade. Id: 4094, amount: 363 from: Lootz	
[2/16/18 12:01PM]	Receiving item from trade. Id: 242, amount: 374 from: Lootz	
[2/16/18 12:05PM]	Player bought 10499 x 1 from shop	
[2/16/18 12:05PM]	Player bought 10499 x 1 from shop	
[2/16/18 12:10PM]	Skillful used command ::bank | Player rights = GOLD_MEMBER	
[2/16/18 12:18PM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/16/18 12:20PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000234	
[2/16/18 12:20PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000234	
[2/16/18 12:21PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000234	
[2/16/18 12:22PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000000	
[2/16/18 12:23PM]	Skillful used command ::task | Player rights = GOLD_MEMBER	
[2/16/18 12:23PM]	Player picking up item: [ItemDefinition(405)] - Name: Casket; equipment slot: 3; value: 909; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/16/18 12:23PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/16/18 12:25PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000000	
[2/17/18 04:16PM]	Login from host 130.18.104.177	
[2/17/18 04:16PM]	Skillful used command ::gamble | Player rights = GOLD_MEMBER	
[2/17/18 04:16PM]	Player gambled 60000000Coins	
[2/17/18 04:16PM]	Player gambled 120000000Coins	
[2/17/18 04:16PM]	Player gambled 20000000Coins	
[2/17/18 04:17PM]	Player gambled 40000000Coins	
[2/17/18 04:17PM]	Player gambled 100000000Coins	
[2/17/18 04:17PM]	Player gambled 200000000Coins	
[2/17/18 04:17PM]	Player gambled 400000000Coins	
[2/17/18 04:17PM]	Player gambled 700000000Coins	
[2/17/18 04:19PM]	Receiving item from Lootz. ItemName: Minecart ticket, itemId: 5023 amount: 1	
[2/17/18 04:19PM]	Receiving item from Lootz. ItemName: Note, itemId: 12632 amount: 5	
[2/17/18 04:19PM]	Player gambled 100000000Coins	
[2/17/18 04:19PM]	Player gambled 200000000Coins	
[2/17/18 04:19PM]	Player gambled 400000000Coins	
[2/17/18 04:21PM]	Player gambled 2000000Coins	
[2/17/18 04:22PM]	Skillful used command ::[FRI]Grillem | Player rights = GOLD_MEMBER	
[2/17/18 04:23PM]	Player gambled 2000000Coins	
[2/17/18 04:23PM]	Player gambled 50000000Coins	
[2/17/18 04:24PM]	Player gambled 25000000Coins	
[2/17/18 04:24PM]	Player gambled 1Coins	
[2/17/18 04:24PM]	Player gambled 1Coins	
[2/17/18 04:24PM]	Player gambled 1Coins	
[2/17/18 04:24PM]	Player gambled 1Coins	
[2/17/18 04:24PM]	Player gambled 1Coins	
[2/17/18 04:24PM]	Player gambled 20000000Coins	
[2/17/18 04:25PM]	Player gambled 5000000Coins	
[2/17/18 04:25PM]	Player gambled 90000000Coins	
[2/17/18 04:26PM]	Player gambled 1000000Coins	
[2/17/18 04:26PM]	Player gambled 2000000Coins	
[2/17/18 04:28PM]	Player gambled 1000000Coins	
[2/17/18 04:29PM]	Player gambled 1000000Coins	
[2/17/18 04:29PM]	Player gambled 2000000Coins	
[2/17/18 04:29PM]	Player gambled 4000000Coins	
[2/17/18 04:29PM]	Player gambled 20000000Coins	
[2/17/18 04:29PM]	Player gambled 50000000Coins	
[2/17/18 04:29PM]	Player gambled 5000000Coins	
[2/17/18 04:29PM]	Player gambled 10000000Coins	
[2/17/18 04:29PM]	Player gambled 20000000Coins	
[2/17/18 04:30PM]	Player gambled 20000000Coins	
[2/17/18 04:30PM]	Player gambled 40000000Coins	
[2/17/18 04:31PM]	Player gambled 10000000Coins	
[2/17/18 04:32PM]	Player gambled 25000000Coins	
[2/17/18 04:32PM]	Player gambled 50000000Coins	
[2/17/18 04:32PM]	Player gambled 100000000Coins	
[2/17/18 04:32PM]	Player gambled 75000000Coins	
[2/17/18 04:32PM]	Player gambled 100000000Coins	
[2/17/18 04:32PM]	Player gambled 200000000Coins	
[2/17/18 04:33PM]	Player gambled 25000000Coins	
[2/17/18 04:33PM]	Player gambled 50000000Coins	
[2/17/18 04:34PM]	Player gambled 100000000Coins	
[2/17/18 04:34PM]	Player gambled 200000000Coins	
[2/17/18 04:34PM]	Player gambled 125000000Coins	
[2/17/18 07:42PM]	Login from host 130.18.104.177	
[2/17/18 07:53PM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[2/17/18 07:53PM]	Player picking up item: [ItemDefinition(1778)] - Name: Bow string; equipment slot: 12; value: 5611; stackable ? true; noted ? true; 2h ? false amount: 128	
[2/17/18 07:53PM]	Player picking up item: [ItemDefinition(5316)] - Name: Magic seed; equipment slot: 3; value: 31460; stackable ? true; noted ? false; 2h ? false amount: 10	
[2/17/18 07:53PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 07:53PM]	Player picking up item: [ItemDefinition(311)] - Name: Harpoon; equipment slot: 3; value: 291; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 07:55PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 07:55PM]	Player picking up item: [ItemDefinition(2434)] - Name: Prayer potion (4); equipment slot: 3; value: 9277; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 07:55PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 116415	
[2/17/18 07:57PM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[2/17/18 07:57PM]	Player picking up item: [ItemDefinition(208)] - Name: Grimy ranarr; equipment slot: 3; value: 45322; stackable ? true; noted ? true; 2h ? false amount: 10	
[2/17/18 07:57PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 07:57PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 07:57PM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 150	
[2/17/18 07:59PM]	Skillful used command ::answer hunter | Player rights = GOLD_MEMBER	
[2/17/18 08:00PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:00PM]	Player picking up item: [ItemDefinition(989)] - Name: Crystal key; equipment slot: 3; value: 43000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:00PM]	Player dropping item: 311, amount: 1	
[2/17/18 08:00PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:00PM]	Player dropping item: 5316, amount: 10	
[2/17/18 08:00PM]	Player picking up item: [ItemDefinition(25)] - Name: Red vine worm; equipment slot: 3; value: 14200; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/17/18 08:00PM]	Player dropping item: 25, amount: 1	
[2/17/18 08:00PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:00PM]	Player dropping item: 9142, amount: 4450	
[2/17/18 08:02PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:02PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:02PM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[2/17/18 08:04PM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[2/17/18 08:04PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:04PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:05PM]	Skillful used command ::bank | Player rights = GOLD_MEMBER	
[2/17/18 08:06PM]	Gave item in trade to Lootz. ItemName: Manta ray, itemId: 391 amount: 1	
[2/17/18 08:06PM]	Receiving item from Lootz. ItemName: Crystal bow full, itemId: 4214 amount: 1	
[2/17/18 08:06PM]	Login from host 130.18.104.177	
[2/17/18 08:07PM]	Skillful used command ::bank | Player rights = GOLD_MEMBER	
[2/17/18 08:07PM]	Skillful used command ::empty | Player rights = GOLD_MEMBER	
[2/17/18 08:07PM]	Skillful used command ::bank | Player rights = GOLD_MEMBER	
[2/17/18 08:07PM]	Skillful used command ::di | Player rights = GOLD_MEMBER	
[2/17/18 08:07PM]	Login from host 130.18.104.177	
[2/17/18 08:11PM]	Player picking up item: [ItemDefinition(208)] - Name: Grimy ranarr; equipment slot: 3; value: 45322; stackable ? true; noted ? true; 2h ? false amount: 10	
[2/17/18 08:11PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:11PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:11PM]	Player picking up item: [ItemDefinition(562)] - Name: Chaos rune; equipment slot: 3; value: 466; stackable ? true; noted ? false; 2h ? false amount: 250	
[2/17/18 08:12PM]	Player picking up item: [ItemDefinition(989)] - Name: Crystal key; equipment slot: 3; value: 43000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:12PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:12PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:12PM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[2/17/18 08:12PM]	Player picking up item: [ItemDefinition(1392)] - Name: Battlestaff; equipment slot: 3; value: 8282; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/17/18 08:12PM]	Player dropping item: 1392, amount: 20	
[2/17/18 08:14PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:14PM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 45	
[2/17/18 08:14PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:15PM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[2/17/18 08:16PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:17PM]	Skillful used command ::answer vannaka | Player rights = GOLD_MEMBER	
[2/17/18 08:17PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:17PM]	Player picking up item: [ItemDefinition(5316)] - Name: Magic seed; equipment slot: 3; value: 31460; stackable ? true; noted ? false; 2h ? false amount: 10	
[2/17/18 08:17PM]	Player dropping item: 5316, amount: 10	
[2/17/18 08:17PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:17PM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 168	
[2/17/18 08:19PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:19PM]	Player picking up item: [ItemDefinition(386)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/17/18 08:19PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:19PM]	Player dropping item: 10589, amount: 1	
[2/17/18 08:19PM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 22	
[2/17/18 08:21PM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 08:21PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:28PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:28PM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[2/17/18 08:30PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 08:38PM]	Skillful received an Uncut onyx from Zulrah	
[2/17/18 09:48PM]	Login from host 130.18.104.177	
[2/17/18 09:55PM]	Login from host 130.18.104.177	
[2/17/18 09:57PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 100000	
[2/17/18 09:57PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 09:58PM]	Player dropping item: 559, amount: 1536	
[2/17/18 09:58PM]	Player picking up item: [ItemDefinition(1383)] - Name: Staff of water; equipment slot: 3; value: 1089; stackable ? false; noted ? false; 2h ? false amount: 5	
